_key,_from,_to,amount,timestamp,txnType,scenario
ec1e6a7251502a7e50351e621d2f4f8b,BankAccount/acct_42_000404,BankAccount/acct_42_000298,43983.3,2025-11-20T22:46:42Z,RTGS,background
5abe6a36465e0820c2c3e1bcc17e76ed,BankAccount/acct_42_000103,BankAccount/acct_42_000231,43796.89,2025-11-06T16:00:42Z,IMPS,background
e02ef2a4652220bc142dba92d1f02897,BankAccount/acct_42_000217,BankAccount/acct_42_000193,50980.4,2025-11-25T18:39:42Z,UPI,background
13f022017f7e41ecd75413a3e457acb1,BankAccount/acct_42_000043,BankAccount/acct_42_000068,88956.61,2025-11-13T21:08:42Z,UPI,background
a3eef33563adbbf2627263a97d67e7dd,BankAccount/acct_42_000180,BankAccount/acct_42_000117,102501.19,2025-11-24T22:36:42Z,IMPS,background
20aaa34abb4493172b66405af0e9dc98,BankAccount/acct_42_000172,BankAccount/acct_42_000218,81849.66,2025-12-03T08:03:42Z,IMPS,background
1ca5daced3b4f9a9fe1fcb2ae15a83e6,BankAccount/acct_42_000411,BankAccount/acct_42_000254,5041.17,2025-12-11T14:41:42Z,IMPS,background
88d2bc69ea4b95164847d0768254997a,BankAccount/acct_42_000226,BankAccount/acct_42_000119,71882.68,2025-12-15T01:59:42Z,NEFT,background
f4585fd92f0d9e7a8d9628d3e0a8c98e,BankAccount/acct_42_000042,BankAccount/acct_42_000150,157196.07,2025-11-08T06:53:42Z,NEFT,background
06afe99c9a69e104b07c629dd9803252,BankAccount/acct_42_000116,BankAccount/acct_42_000050,7752.45,2025-12-24T21:34:42Z,UPI,background
8e38064d0906da45e38ffd5de849ee9a,BankAccount/acct_42_000102,BankAccount/acct_42_000170,50079.73,2025-12-19T00:58:42Z,UPI,background
419bc899b15b96cdc258dc46f5416989,BankAccount/acct_42_000381,BankAccount/acct_42_000417,38209.42,2025-11-12T00:41:42Z,UPI,background
ea94628df1765398a3c2c8bc94ead534,BankAccount/acct_42_000309,BankAccount/acct_42_000070,1805.92,2025-11-07T05:28:42Z,UPI,background
02e5dd8f8d54597bf2fa34fd8bf49fa7,BankAccount/acct_42_000153,BankAccount/acct_42_000144,189168.42,2025-11-09T12:11:42Z,IMPS,background
597d562ffa11b52ab895006905276cf4,BankAccount/acct_42_000420,BankAccount/acct_42_000296,94453.6,2025-11-13T01:38:42Z,NEFT,background
d40010b946c97b15939f0f5c67340bb2,BankAccount/acct_42_000262,BankAccount/acct_42_000389,45592.94,2025-11-01T18:55:42Z,IMPS,background
8a02b70d074e8927da8e0458bdafe283,BankAccount/acct_42_000370,BankAccount/acct_42_000383,103213.49,2025-12-18T07:49:42Z,RTGS,background
795f7a60633f8cb1c1afec5da20a8a3d,BankAccount/acct_42_000402,BankAccount/acct_42_000282,68197.85,2025-11-13T08:01:42Z,IMPS,background
22d65ef99406394a860ed67d469baeac,BankAccount/acct_42_000043,BankAccount/acct_42_000160,154049.2,2025-11-07T17:36:42Z,IMPS,background
9f7b848909cc924c55c5697619d110e2,BankAccount/acct_42_000357,BankAccount/acct_42_000213,170603.53,2025-12-18T09:02:42Z,IMPS,background
cd0b9985b3876f6056a545f70fa5b722,BankAccount/acct_42_000015,BankAccount/acct_42_000191,61183.83,2025-12-23T04:18:42Z,RTGS,background
82d820f9344d7a44b47ad6f5792e7d43,BankAccount/acct_42_000377,BankAccount/acct_42_000004,68030.47,2025-11-30T01:31:42Z,UPI,background
b845fb283f8287899ab380b96973da4b,BankAccount/acct_42_000214,BankAccount/acct_42_000217,65283.29,2025-11-18T10:14:42Z,UPI,background
2a980f9c46a9fd51a47b24f083406db4,BankAccount/acct_42_000011,BankAccount/acct_42_000290,30822.88,2025-11-11T22:55:42Z,RTGS,background
2132ee16d63d9724bc34325e57e1a44f,BankAccount/acct_42_000169,BankAccount/acct_42_000290,196036.41,2025-11-21T03:26:42Z,IMPS,background
044296ed57be478490ebfc83390eb534,BankAccount/acct_42_000104,BankAccount/acct_42_000200,37748.9,2025-12-27T05:46:42Z,IMPS,background
f353bc61f04f3077bfcf562aca3ee976,BankAccount/acct_42_000055,BankAccount/acct_42_000168,18738.98,2025-11-25T08:36:42Z,UPI,background
1eda57624199b1bea11a86c5d870e213,BankAccount/acct_42_000053,BankAccount/acct_42_000345,165312.32,2025-11-26T17:57:42Z,NEFT,background
8c66703f959d1856b502ae0e274afa52,BankAccount/acct_42_000308,BankAccount/acct_42_000250,13991.26,2025-12-30T17:38:42Z,RTGS,background
1d0c41f5b4411abc99d15850021dc8cd,BankAccount/acct_42_000197,BankAccount/acct_42_000145,131948.02,2025-12-18T16:03:42Z,UPI,background
99228b829a75b2fecb3eeb21a0fb64f0,BankAccount/acct_42_000035,BankAccount/acct_42_000232,34447.96,2025-12-28T11:26:42Z,NEFT,background
cd92179b665e5783ef1dc43cf258b513,BankAccount/acct_42_000440,BankAccount/acct_42_000210,25914.62,2025-12-06T18:39:42Z,NEFT,background
219dae174974bf97c67d518399a8be98,BankAccount/acct_42_000214,BankAccount/acct_42_000244,191023.84,2025-11-14T21:40:42Z,IMPS,background
fccf6a01c5112008c6fda24f1172e5e0,BankAccount/acct_42_000443,BankAccount/acct_42_000105,86496.92,2025-12-23T16:59:42Z,UPI,background
b9e9be8233a99bcf09c32c49e2fce695,BankAccount/acct_42_000363,BankAccount/acct_42_000340,117539.64,2025-12-01T18:35:42Z,UPI,background
2f3ab20c1f8309f31d8172d5bcccb8e8,BankAccount/acct_42_000257,BankAccount/acct_42_000366,40420.38,2025-11-18T08:21:42Z,UPI,background
14b2a84515b6453123a973c1d3c6cdc3,BankAccount/acct_42_000073,BankAccount/acct_42_000228,105218.72,2025-12-27T10:23:42Z,RTGS,background
ef8e02a563e044c8e1e67a9ed16d856b,BankAccount/acct_42_000291,BankAccount/acct_42_000251,147484.41,2025-12-02T08:13:42Z,NEFT,background
6b6d752249100194dda264201e811415,BankAccount/acct_42_000147,BankAccount/acct_42_000330,140093.28,2025-11-05T08:26:42Z,UPI,background
b9544bab56ab193acf11c0f8d7f15bec,BankAccount/acct_42_000364,BankAccount/acct_42_000405,83069.05,2025-12-12T10:40:42Z,RTGS,background
ad71469d4420ded1493185639c62dde1,BankAccount/acct_42_000091,BankAccount/acct_42_000316,76994.53,2025-11-15T09:16:42Z,IMPS,background
4d1ac43c55ff81d0339e92e3d2ec8ee7,BankAccount/acct_42_000337,BankAccount/acct_42_000093,78770.91,2025-11-17T04:36:42Z,NEFT,background
0cd4218736c779a948ca21ead585a879,BankAccount/acct_42_000022,BankAccount/acct_42_000122,176522.91,2025-11-05T18:37:42Z,UPI,background
54d13dcb53ccb8619f1d81b97d46ec5b,BankAccount/acct_42_000275,BankAccount/acct_42_000149,181756.42,2025-11-19T21:44:42Z,RTGS,background
e5340828c4eb9ad218603911ee290982,BankAccount/acct_42_000210,BankAccount/acct_42_000390,15399.07,2025-11-26T19:52:42Z,UPI,background
ce7e21f8312e928e2ce9b289d80ee52b,BankAccount/acct_42_000053,BankAccount/acct_42_000258,90242.1,2025-11-12T12:53:42Z,IMPS,background
834cf494f6baf24e5cbda6ca79758cca,BankAccount/acct_42_000129,BankAccount/acct_42_000106,5440.9,2025-11-29T22:29:42Z,IMPS,background
bd9d80d72fba25e5d42b75216bc8af60,BankAccount/acct_42_000327,BankAccount/acct_42_000355,68797.18,2025-11-18T08:15:42Z,IMPS,background
ad947e0a446696e279dc6e02f981ed97,BankAccount/acct_42_000204,BankAccount/acct_42_000438,2246.4,2025-12-19T10:28:42Z,NEFT,background
208cb4449de39b1e4d14a6ed1437376f,BankAccount/acct_42_000058,BankAccount/acct_42_000363,134092.08,2025-11-03T19:21:42Z,UPI,background
942aed82a82a5029e995cd7dcea1e857,BankAccount/acct_42_000237,BankAccount/acct_42_000248,109730.87,2025-12-02T21:41:42Z,NEFT,background
dbda3995b5d6832203016e8f58aa57f6,BankAccount/acct_42_000124,BankAccount/acct_42_000365,94210.47,2025-11-01T09:04:42Z,RTGS,background
c8a83d85e79bb9e44c98d3f2e6c93830,BankAccount/acct_42_000142,BankAccount/acct_42_000430,121437.01,2025-12-21T18:11:42Z,NEFT,background
09109e19cb21bc94ab128dfddaf1eee3,BankAccount/acct_42_000090,BankAccount/acct_42_000150,33773.83,2025-12-24T05:46:42Z,IMPS,background
4db34f04ba03e59fa5e9cd2520521837,BankAccount/acct_42_000343,BankAccount/acct_42_000390,30783.95,2025-12-31T00:53:42Z,UPI,background
01bb1d8b17aa612d507737eba706212f,BankAccount/acct_42_000183,BankAccount/acct_42_000091,88467.42,2025-12-18T22:50:42Z,RTGS,background
dea0326880121d1e2590c6523c62d98c,BankAccount/acct_42_000024,BankAccount/acct_42_000428,78184.62,2025-11-21T06:10:42Z,NEFT,background
98a2a604cb03b2e4fced3fe7d6eb8a8c,BankAccount/acct_42_000157,BankAccount/acct_42_000227,9828.07,2025-12-28T03:35:42Z,NEFT,background
1632d80be7794369fed0897a5501ee23,BankAccount/acct_42_000193,BankAccount/acct_42_000392,181760.4,2025-12-19T15:29:42Z,UPI,background
f9cae1926371c52268613bd05f675828,BankAccount/acct_42_000102,BankAccount/acct_42_000046,197859.2,2025-12-30T09:37:42Z,NEFT,background
f5bb557f6b1c5f791548bbe087b80450,BankAccount/acct_42_000172,BankAccount/acct_42_000420,44191.51,2025-12-19T00:48:42Z,NEFT,background
ef985b5b978cc3fcb9bc7b18d4a51970,BankAccount/acct_42_000049,BankAccount/acct_42_000408,144829.9,2025-11-08T01:20:42Z,RTGS,background
342b11ada42aed7e7017bf53b141a7e6,BankAccount/acct_42_000022,BankAccount/acct_42_000212,64603.65,2025-11-29T20:20:42Z,UPI,background
71943f80bb8f3345e61dca2418521442,BankAccount/acct_42_000320,BankAccount/acct_42_000097,187790.75,2025-11-22T16:56:42Z,IMPS,background
dd6555126382038f639e81db75c21e15,BankAccount/acct_42_000061,BankAccount/acct_42_000118,64741.23,2025-12-18T20:24:42Z,UPI,background
08759a0b394c51476b683168d115a15d,BankAccount/acct_42_000007,BankAccount/acct_42_000205,77898.41,2025-11-20T13:13:42Z,NEFT,background
9605b0d88d845975ab60468635b015b2,BankAccount/acct_42_000234,BankAccount/acct_42_000112,130024.0,2025-12-27T01:33:42Z,UPI,background
6e00a479105eb599e82532bb8e6ce726,BankAccount/acct_42_000188,BankAccount/acct_42_000022,60376.7,2025-12-27T16:33:42Z,IMPS,background
2eaaf62acb9fd414dceb32b7aa1945b8,BankAccount/acct_42_000306,BankAccount/acct_42_000255,50462.84,2025-12-25T05:42:42Z,RTGS,background
7f641de6ded111d694f1a8ca0d954cfa,BankAccount/acct_42_000048,BankAccount/acct_42_000307,135612.31,2025-12-11T02:28:42Z,IMPS,background
e8cb9cc7a6b5c569c2726d47dbd7d765,BankAccount/acct_42_000394,BankAccount/acct_42_000355,127107.15,2025-12-23T12:40:42Z,RTGS,background
22b953c8ba4ad398417221b88979a8ae,BankAccount/acct_42_000352,BankAccount/acct_42_000162,13595.95,2025-11-07T01:16:42Z,IMPS,background
e4cb3878e75a3f2095069a9c45c3d734,BankAccount/acct_42_000009,BankAccount/acct_42_000311,76536.04,2025-11-03T04:02:42Z,IMPS,background
dfef14c39225a12a7063764de7f46ae0,BankAccount/acct_42_000327,BankAccount/acct_42_000379,46597.92,2025-12-17T06:49:42Z,NEFT,background
a0d29e1653d20f5b4d396e1c1678fb8e,BankAccount/acct_42_000315,BankAccount/acct_42_000388,47355.63,2025-11-04T19:46:42Z,UPI,background
ac0fe9c61e9aba132fa5ab66c7765a61,BankAccount/acct_42_000219,BankAccount/acct_42_000387,12078.61,2025-12-16T02:51:42Z,NEFT,background
670ccbc84d68bd7ae9550ad899f7697d,BankAccount/acct_42_000191,BankAccount/acct_42_000255,75212.01,2025-12-13T17:07:42Z,RTGS,background
e0d4b373d7f74235b65c12877c1baea4,BankAccount/acct_42_000328,BankAccount/acct_42_000019,147877.2,2025-12-16T03:36:42Z,IMPS,background
9daa59f1bd292364734600eb522929fe,BankAccount/acct_42_000168,BankAccount/acct_42_000068,104222.48,2025-12-14T13:10:42Z,NEFT,background
471072ddca744ae5d42a50c3090c50c2,BankAccount/acct_42_000212,BankAccount/acct_42_000331,45879.1,2025-11-09T14:10:42Z,NEFT,background
c558de92f9ca6807fde7a64ca5f61b47,BankAccount/acct_42_000375,BankAccount/acct_42_000169,107908.42,2025-12-10T15:44:42Z,RTGS,background
df4f6296e31c37ea98ef7b9904850ff0,BankAccount/acct_42_000340,BankAccount/acct_42_000127,121651.83,2025-11-10T00:33:42Z,RTGS,background
ab83f53b66ee9d06ccdb9c96461f4ec1,BankAccount/acct_42_000195,BankAccount/acct_42_000266,125993.52,2025-12-11T17:45:42Z,IMPS,background
50a9a8c869c5f5997bfb4c3ea90de4fe,BankAccount/acct_42_000033,BankAccount/acct_42_000445,10516.16,2025-11-30T21:37:42Z,RTGS,background
3a4c4e27bfb0de8af3240f05c274240f,BankAccount/acct_42_000072,BankAccount/acct_42_000104,118566.87,2025-12-23T20:53:42Z,RTGS,background
08266998ef1cb156ddf11c00c38587af,BankAccount/acct_42_000425,BankAccount/acct_42_000407,101534.17,2025-11-02T17:02:42Z,RTGS,background
22edc98ece7cf4b3cc5d4376b3d9eb18,BankAccount/acct_42_000218,BankAccount/acct_42_000371,144362.59,2025-12-02T13:23:42Z,RTGS,background
591d9f8d36fe4d0f4c44281016302333,BankAccount/acct_42_000125,BankAccount/acct_42_000217,60689.83,2025-12-20T03:20:42Z,RTGS,background
7ff185dfe791ba9d60c85868d0ae713f,BankAccount/acct_42_000295,BankAccount/acct_42_000229,172498.86,2025-11-21T17:08:42Z,UPI,background
885a18c96091dfdfb599d7935dd6a8ad,BankAccount/acct_42_000246,BankAccount/acct_42_000040,75605.73,2025-11-01T11:44:42Z,IMPS,background
883a77cb7e372552dbcaa05b200c6b1c,BankAccount/acct_42_000241,BankAccount/acct_42_000225,152088.86,2025-12-04T06:46:42Z,IMPS,background
d5358ed6f76f92dc98fd0a39119a1bad,BankAccount/acct_42_000419,BankAccount/acct_42_000406,85536.72,2025-12-01T23:20:42Z,IMPS,background
624f822a3b2ff7093a899d0e1885ed69,BankAccount/acct_42_000042,BankAccount/acct_42_000388,110615.14,2025-11-03T13:46:42Z,RTGS,background
facbca69005601101ee06471e92784e8,BankAccount/acct_42_000089,BankAccount/acct_42_000131,90775.26,2025-12-07T08:11:42Z,UPI,background
f358f79024693c6f2786e21cbaf053f6,BankAccount/acct_42_000192,BankAccount/acct_42_000287,66713.5,2025-11-23T07:36:42Z,NEFT,background
2831145b561d03d8f3b230e822ad2e0d,BankAccount/acct_42_000366,BankAccount/acct_42_000240,935.69,2025-12-19T18:44:42Z,RTGS,background
9e27ce9712d8380d47c67a97dfeba1df,BankAccount/acct_42_000441,BankAccount/acct_42_000256,80970.6,2025-11-15T11:14:42Z,IMPS,background
839557fa72f89fa9fa7506f9be16b585,BankAccount/acct_42_000212,BankAccount/acct_42_000202,97961.27,2025-11-14T11:16:42Z,IMPS,background
2a722ad983b5fa8bc3d4b304e7db2bd6,BankAccount/acct_42_000328,BankAccount/acct_42_000301,198495.25,2025-12-27T10:03:42Z,NEFT,background
ea4f93bbd36de6cb6c43410509c3fb94,BankAccount/acct_42_000063,BankAccount/acct_42_000197,38926.22,2025-11-02T04:42:42Z,RTGS,background
16f3013b2af9cebc89e2735c04599aea,BankAccount/acct_42_000223,BankAccount/acct_42_000130,127032.45,2025-11-12T12:07:42Z,IMPS,background
df3a8501a42d5aeb734a178b85727532,BankAccount/acct_42_000188,BankAccount/acct_42_000356,185311.1,2025-12-28T01:47:42Z,IMPS,background
5c82988c2a0ddcd4a35789b4ba4d883a,BankAccount/acct_42_000376,BankAccount/acct_42_000126,184301.56,2025-12-16T07:42:42Z,NEFT,background
33056ace82f339038a9325a1e8a020eb,BankAccount/acct_42_000185,BankAccount/acct_42_000323,139524.54,2025-11-16T00:55:42Z,NEFT,background
299fac53e059cd58315c3da2b2ec513e,BankAccount/acct_42_000330,BankAccount/acct_42_000075,188858.62,2025-12-15T03:21:42Z,IMPS,background
5dfef99453edfc30e4589924624a5373,BankAccount/acct_42_000075,BankAccount/acct_42_000130,2566.24,2025-12-16T03:27:42Z,RTGS,background
a057fadbe85180ffc957a5b8e3a1bfc7,BankAccount/acct_42_000394,BankAccount/acct_42_000047,141243.35,2025-11-20T10:53:42Z,IMPS,background
334f1f93b44f8f57a57e504df3050413,BankAccount/acct_42_000041,BankAccount/acct_42_000265,33248.14,2025-11-03T17:34:42Z,IMPS,background
4416a891a8f5b61095359af9dc37157e,BankAccount/acct_42_000218,BankAccount/acct_42_000129,117257.35,2025-11-17T13:42:42Z,IMPS,background
4b2f6794898e99c60a8e59689f815656,BankAccount/acct_42_000375,BankAccount/acct_42_000210,127272.43,2025-11-13T20:58:42Z,NEFT,background
01b2e5147cba1469baf68ed9897b8851,BankAccount/acct_42_000397,BankAccount/acct_42_000408,149771.14,2025-12-09T19:08:42Z,UPI,background
a1483fd7e5a5e48b1b116a3d04567b0a,BankAccount/acct_42_000383,BankAccount/acct_42_000203,197406.4,2025-11-17T13:30:42Z,NEFT,background
a6f48bf1ad951633b4990ec451109883,BankAccount/acct_42_000417,BankAccount/acct_42_000251,154771.35,2025-12-31T20:42:42Z,NEFT,background
d232cc826a6ff4836e412a5271c338db,BankAccount/acct_42_000213,BankAccount/acct_42_000268,146635.14,2025-12-05T01:40:42Z,UPI,background
811e768de80a12b0379cdaea3ac4a863,BankAccount/acct_42_000087,BankAccount/acct_42_000090,39684.3,2025-12-08T17:39:42Z,RTGS,background
7d4dce8c841b6773ed0039b689d02f5d,BankAccount/acct_42_000093,BankAccount/acct_42_000257,113461.72,2025-11-01T20:15:42Z,IMPS,background
8d1610d0601bb977933d21a487785681,BankAccount/acct_42_000108,BankAccount/acct_42_000095,161854.81,2025-12-19T22:00:42Z,RTGS,background
962c98e56e26cace84d9456f112e2e3e,BankAccount/acct_42_000098,BankAccount/acct_42_000132,125404.79,2025-11-04T10:03:42Z,IMPS,background
84e8007c6a4357b60259f0efb5f6de01,BankAccount/acct_42_000319,BankAccount/acct_42_000055,16053.98,2025-11-06T02:17:42Z,RTGS,background
4d50e99e0c62350316687600e16acf09,BankAccount/acct_42_000043,BankAccount/acct_42_000193,68496.17,2025-12-24T14:34:42Z,NEFT,background
4d5ae0c99d6fa3c4db1101c10771d061,BankAccount/acct_42_000299,BankAccount/acct_42_000120,2000.36,2025-12-01T07:27:42Z,NEFT,background
1c87e9aba34e3ca87a87bf5f1c4140e4,BankAccount/acct_42_000136,BankAccount/acct_42_000384,19458.69,2025-12-31T01:18:42Z,NEFT,background
c8bbb7d8d0009204ea0d78a34b2f26b9,BankAccount/acct_42_000267,BankAccount/acct_42_000405,186432.46,2025-12-31T11:11:42Z,UPI,background
a60cf697b10fb19bafffca1ab5758a17,BankAccount/acct_42_000242,BankAccount/acct_42_000387,67376.39,2025-12-10T03:23:42Z,IMPS,background
10f3fb87b720fa2d6e64b8ca3db5a6b0,BankAccount/acct_42_000349,BankAccount/acct_42_000175,133049.15,2025-12-11T15:50:42Z,UPI,background
614b647d8dce6e806c95d6500de36312,BankAccount/acct_42_000193,BankAccount/acct_42_000312,161273.41,2025-12-28T11:51:42Z,UPI,background
1ffbb1601cc54839edaa56dbbc6dcc75,BankAccount/acct_42_000001,BankAccount/acct_42_000233,145071.52,2025-11-06T00:10:42Z,IMPS,background
4e6f5dae9d075a6b6768524993308038,BankAccount/acct_42_000071,BankAccount/acct_42_000013,190217.28,2025-11-23T19:49:42Z,UPI,background
b38c401fc8cba441c69dc54620c6be86,BankAccount/acct_42_000384,BankAccount/acct_42_000417,123708.5,2025-12-16T11:26:42Z,IMPS,background
a99922a6be893d5ca0ea833d5cd347cb,BankAccount/acct_42_000337,BankAccount/acct_42_000445,132079.66,2025-12-01T06:26:42Z,IMPS,background
74e3f8d09eb8c7ffb85c3242953f1f49,BankAccount/acct_42_000001,BankAccount/acct_42_000326,126792.08,2025-11-01T13:01:42Z,NEFT,background
399d65467593112fdada3d299b24149b,BankAccount/acct_42_000447,BankAccount/acct_42_000023,46788.37,2025-11-10T12:54:42Z,IMPS,background
e9175c89e7bfbbe5a5b578e8df6fb8ca,BankAccount/acct_42_000248,BankAccount/acct_42_000204,69731.96,2025-11-14T03:06:42Z,NEFT,background
bd54e60ec853cf929f272fc21f5e5307,BankAccount/acct_42_000243,BankAccount/acct_42_000337,146882.12,2025-11-07T00:08:42Z,NEFT,background
a6669c0aee219f4235ba42450ec36338,BankAccount/acct_42_000150,BankAccount/acct_42_000310,25659.48,2025-12-19T19:07:42Z,NEFT,background
7edfeeb72980caa8d35676b022067ba9,BankAccount/acct_42_000407,BankAccount/acct_42_000044,33693.76,2025-12-12T01:02:42Z,IMPS,background
cdde0bdede0d6b434a64547c90021aa2,BankAccount/acct_42_000228,BankAccount/acct_42_000059,48746.86,2025-12-01T01:23:42Z,RTGS,background
59314fea7ed3052e59b82c21d2d8d7c4,BankAccount/acct_42_000087,BankAccount/acct_42_000385,21183.39,2025-11-01T01:29:42Z,NEFT,background
666efb4baed4d185808eebbafef436f6,BankAccount/acct_42_000366,BankAccount/acct_42_000014,153285.13,2025-12-21T12:52:42Z,IMPS,background
960622bb59e64f6778d30b5704fbb726,BankAccount/acct_42_000112,BankAccount/acct_42_000368,190305.63,2025-12-15T01:17:42Z,IMPS,background
d2ee74d216eb10e32b5cd8d3a128f512,BankAccount/acct_42_000343,BankAccount/acct_42_000063,18179.31,2025-11-19T19:22:42Z,IMPS,background
992f8b008b700ab2a9ad9500be123e08,BankAccount/acct_42_000354,BankAccount/acct_42_000170,128832.91,2025-11-06T16:22:42Z,NEFT,background
855fae8016a5fe8424b9b6b7a573d1ce,BankAccount/acct_42_000193,BankAccount/acct_42_000367,161708.65,2025-11-14T10:59:42Z,IMPS,background
19d361aa3c2e2b2a5758a5360ab93d7f,BankAccount/acct_42_000114,BankAccount/acct_42_000132,22365.37,2025-12-24T14:05:42Z,NEFT,background
a9cf147efedd64cb3eca1b9524f90e57,BankAccount/acct_42_000174,BankAccount/acct_42_000379,114610.52,2025-11-24T17:35:42Z,NEFT,background
a5af2579b5227ac5f411aff410d459fe,BankAccount/acct_42_000065,BankAccount/acct_42_000436,62228.7,2025-12-11T11:02:42Z,NEFT,background
b6b70831730480da6cf6edba1b7607f1,BankAccount/acct_42_000302,BankAccount/acct_42_000274,63996.63,2025-12-19T10:46:42Z,IMPS,background
917d719393ae39063961006d9a3295f3,BankAccount/acct_42_000186,BankAccount/acct_42_000408,21406.53,2025-11-18T19:42:42Z,RTGS,background
731dc378304c1cfd0b7748e4309dbe8e,BankAccount/acct_42_000004,BankAccount/acct_42_000275,29025.69,2025-11-07T08:17:42Z,UPI,background
8b3b9dbc64fba2d686415c91c2b8e9a1,BankAccount/acct_42_000151,BankAccount/acct_42_000428,29570.33,2025-12-17T06:57:42Z,IMPS,background
f4b74d73224890fc3efe96f033cb6c5c,BankAccount/acct_42_000145,BankAccount/acct_42_000074,119816.17,2025-11-14T01:18:42Z,NEFT,background
059df0ac17791d76c74143d4e5d80cf4,BankAccount/acct_42_000158,BankAccount/acct_42_000257,199370.04,2025-11-17T19:48:42Z,UPI,background
c1b5f6968c446b974e59d33e87b96fca,BankAccount/acct_42_000361,BankAccount/acct_42_000293,99055.6,2025-12-01T02:28:42Z,RTGS,background
538d1a25c750dad7374b34b393aacd18,BankAccount/acct_42_000360,BankAccount/acct_42_000192,165594.15,2025-12-28T12:38:42Z,RTGS,background
c2c271419a14757a622aa7d1049d71ad,BankAccount/acct_42_000107,BankAccount/acct_42_000434,184639.26,2025-11-15T16:20:42Z,NEFT,background
29081076351282b498e36f48034b3790,BankAccount/acct_42_000397,BankAccount/acct_42_000091,59890.45,2025-11-07T07:22:42Z,IMPS,background
c585384e6ba7d1997280c6cd8532dad0,BankAccount/acct_42_000417,BankAccount/acct_42_000337,109633.79,2025-11-03T18:34:42Z,NEFT,background
